timestamp,open,high,low,close,volume,session_date,hour,minute,is_rth,day_high_so_far,day_low_so_far,prev_day_high,prev_day_low,external_bias,protected_swing_high,protected_swing_low,atr,bos_flag,choch_flag,swept_level,failed_choch_confirmed,pullback_respected,internal_sweep_reclaim
2026-01-20 09:30:00-05:00,252.50999450683597,254.7899932861328,252.3600006103516,254.47999572753903,2600373,2026-01-20,9,30,True,254.7899932861328,252.3600006103516,,,none,,,,0,0,,False,True,False
2026-01-20 09:33:00-05:00,254.38999938964844,254.7899932861328,253.8090057373047,254.3800048828125,675081,2026-01-20,9,33,True,254.7899932861328,252.3600006103516,,,none,,,,0,0,,False,True,True
2026-01-20 09:36:00-05:00,254.3699951171875,254.38999938964844,252.5,252.75999450683597,520529,2026-01-20,9,36,True,254.7899932861328,252.3600006103516,,,none,,,,0,0,,False,True,False
2026-01-20 09:39:00-05:00,252.75999450683597,253.66000366210935,252.47000122070312,253.0800018310547,388677,2026-01-20,9,39,True,254.7899932861328,252.3600006103516,,,none,,,,0,0,,False,True,True
2026-01-20 09:42:00-05:00,253.08999633789065,253.13999938964844,252.6000061035156,253.0050048828125,331421,2026-01-20,9,42,True,254.7899932861328,252.3600006103516,,,none,,,,0,0,,False,True,True
2026-01-20 09:45:00-05:00,253.00999450683597,253.17999267578125,252.47000122070312,253.00999450683597,372812,2026-01-20,9,45,True,254.7899932861328,252.3600006103516,,,none,,,,0,0,,False,True,True
2026-01-20 09:48:00-05:00,252.9900054931641,253.13999938964844,252.1300048828125,252.2100067138672,328615,2026-01-20,9,48,True,254.7899932861328,252.1300048828125,,,none,,,,0,0,,False,True,False
2026-01-20 09:51:00-05:00,252.2050018310547,252.8314971923828,251.8600006103516,252.66000366210935,378588,2026-01-20,9,51,True,254.7899932861328,251.8600006103516,,,none,,,,0,0,,False,True,True
2026-01-20 09:54:00-05:00,252.6999969482422,252.7400054931641,251.91000366210935,252.3350067138672,286822,2026-01-20,9,54,True,254.7899932861328,251.8600006103516,,,none,,,,0,0,,False,True,True
2026-01-20 09:57:00-05:00,252.32000732421875,252.67999267578125,252.0,252.6000061035156,343226,2026-01-20,9,57,True,254.7899932861328,251.8600006103516,,,none,,,,0,0,,False,True,True
2026-01-20 10:00:00-05:00,252.57000732421875,253.0,252.3000030517578,252.5399932861328,320601,2026-01-20,10,0,True,254.7899932861328,251.8600006103516,,,none,,,,0,0,,False,True,True
2026-01-20 10:03:00-05:00,252.52999877929688,252.6199951171875,251.5500030517578,251.57000732421875,253561,2026-01-20,10,3,True,254.7899932861328,251.5500030517578,,,none,,,,0,0,,False,True,False
2026-01-20 10:06:00-05:00,251.5749969482422,251.75999450683597,251.38999938964844,251.6000061035156,364994,2026-01-20,10,6,True,254.7899932861328,251.38999938964844,,,none,,,,0,0,,False,True,True
2026-01-20 10:09:00-05:00,251.58999633789065,251.66000366210935,251.0200958251953,251.39010620117188,325606,2026-01-20,10,9,True,254.7899932861328,251.0200958251953,,,none,,,,0,0,,False,True,True
2026-01-20 10:12:00-05:00,251.41000366210935,251.5,251.0500030517578,251.1999969482422,229179,2026-01-20,10,12,True,254.7899932861328,251.0200958251953,,,none,,,,0,0,,False,True,True
2026-01-20 10:15:00-05:00,251.19500732421875,251.33999633789065,251.0200042724609,251.22999572753903,197735,2026-01-20,10,15,True,254.7899932861328,251.0200042724609,,,none,,,,0,0,,False,True,True
2026-01-20 10:18:00-05:00,251.22999572753903,251.4900054931641,250.8800048828125,251.0800018310547,285245,2026-01-20,10,18,True,254.7899932861328,250.8800048828125,,,none,,,,0,0,,False,True,True
2026-01-20 10:21:00-05:00,251.0749969482422,251.4636993408203,250.8500061035156,251.4499969482422,248773,2026-01-20,10,21,True,254.7899932861328,250.8500061035156,,,none,,,,0,0,,False,True,True
2026-01-20 10:24:00-05:00,251.4499969482422,251.6699981689453,251.3950042724609,251.57000732421875,272308,2026-01-20,10,24,True,254.7899932861328,250.8500061035156,,,none,,,,0,0,,False,True,True
2026-01-20 10:27:00-05:00,251.5644073486328,251.6699066162109,251.27999877929688,251.42010498046875,211266,2026-01-20,10,27,True,254.7899932861328,250.8500061035156,,,none,,,,0,0,,False,True,True
2026-01-20 10:30:00-05:00,251.4199981689453,251.7400054931641,251.3401031494141,251.4409942626953,233975,2026-01-20,10,30,True,254.7899932861328,250.8500061035156,,,none,,,,0,0,,False,True,True
2026-01-20 10:33:00-05:00,251.4600067138672,251.6999969482422,251.3300018310547,251.3300018310547,233781,2026-01-20,10,33,True,254.7899932861328,250.8500061035156,,,none,,,,0,0,,False,True,False
2026-01-20 10:36:00-05:00,251.33999633789065,251.4600067138672,251.08999633789065,251.3999938964844,191433,2026-01-20,10,36,True,254.7899932861328,250.8500061035156,,,none,,,,0,0,,False,True,True
2026-01-20 10:39:00-05:00,251.4199981689453,251.44000244140625,251.07000732421875,251.21499633789065,175419,2026-01-20,10,39,True,254.7899932861328,250.8500061035156,,,none,,,,0,0,,False,True,True
2026-01-20 10:42:00-05:00,251.22000122070312,251.3999938964844,251.0,251.30999755859372,235230,2026-01-20,10,42,True,254.7899932861328,250.8500061035156,,,none,,,,0,0,,False,True,True
2026-01-20 10:45:00-05:00,251.2949981689453,251.69000244140625,251.17999267578125,251.58999633789065,177888,2026-01-20,10,45,True,254.7899932861328,250.8500061035156,,,none,,,,0,0,,False,True,True
2026-01-20 10:48:00-05:00,251.58999633789065,251.58999633789065,251.1000061035156,251.2700042724609,205935,2026-01-20,10,48,True,254.7899932861328,250.8500061035156,,,none,,,,0,0,,False,True,True
2026-01-20 10:51:00-05:00,251.2700042724609,251.4600067138672,251.05999755859372,251.1201019287109,164824,2026-01-20,10,51,True,254.7899932861328,250.8500061035156,,,none,,,,0,0,,False,True,True
